district,name,match,min_dist,match1,match2,match3,match4,match5,match6,match7,match8,match9,match10,match11,match12,match13,match14,match15,match16,match17,match18,match19,match20,match21,match22,match23,match24,match25,match26,match27,match28,match29,match30,match31,match32,match33,match34,match35,match36,match37,match38,match39,match40,match41,match42,match43,match44,match45
MDG12108,manadona,,3,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,a/bola,,3,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,am/so,,3,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ato/be,,3,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,fidirana,,3,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,saradoha,,3,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,m/dro,,3,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,atsenakely-andraikaba,antsenakely/andraikiba,3,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambalabe,,3,manodidina/ny/gara/ambilombe,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,andrangy,,3,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antohatra,,3,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,m/vo/avarabophitra,mahazoarivo/avarabohitra,3,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,v/rena,,3,mahazoarivo/avarabohitra,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,avaratra,,3,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,akilambe,,3,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,at/kely/adraikiba,antsenakely/andraikiba,3,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivoa/tra,mahazoarivo/avarabohitra,3,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mhazoarivo/a/tra,mahazoarivo/avarabohitra,3,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mi/dro,,3,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,sahatsiho,,3,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/a/tr,antsirabe/afovoany/atsinanana,3,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antanamandry,,3,ampatana/mandriankeniheny,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,fiadanana,,3,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambanio,,3,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,belazao,,3,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivo/sud,mahazoarivo/avarabohitra,3,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana/est,ampatana/mandriankeniheny,3,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ibity,,3,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambary,,3,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana-mandriakiniheny,ampatana/mandriankeniheny,3,ampatana/mandriankeniheny,antsenakely/andraikiba,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,manodidina/ny/gare/-/ambilombe,manodidina/ny/gara/ambilombe,3,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsongo,,3,antsenakely/andraikiba,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivo/avaratra,mahazoarivo/avarabohitra,4,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambalavato,,4,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampahatany/mandriakeniheny,ampatana/mandriankeniheny,4,ampatana/mandriankeniheny,antsenakely/andraikiba,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/nord,,4,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,tritriva,,4,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,manandona,,4,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,atsenabe/andraikiba,antsenakely/andraikiba,4,antsenakely/andraikiba,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mandritsara,,4,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambohibary,,4,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,a/nelatra,,4,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/a/tra,antsirabe/afovoany/atsinanana,4,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivo/nord,mahazoarivo/avarabohitra,4,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,s/laza/mahatsinjo,soamalaza/mahatsinjo,4,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,anfrangy,,4,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,a/elatra,,4,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,m/rivo/a/tra,mahazoarivo/avarabohitra,4,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,m/vo/a/tra,mahazoarivo/avarabohitra,4,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,a/na/andraikiba,antsenakely/andraikiba,4,antsenakely/andraikiba,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,m/rivo/av/tra,mahazoarivo/avarabohitra,4,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,a/na/am/no,,4,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambohimena,,4,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambalabary,,4,soamalaza/mahatsinjo,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,3:00/am,,4,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,4:00/am,,4,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana/nan/ny,ampatana/mandriankeniheny,4,ampatana/mandriankeniheny,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,mahazoarivo/avarabohitra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,m/rivo/avarabiitra,mahazoarivo/avarabohitra,4,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,a/be/a/ra,,4,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambalabe/mg,,4,soamalaza/mahatsinjo,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
