"date_reported","type","ctar","id_ctar","distcode","source","no_patients"
2006-08-06,"new","IPM",5,"MG11117","IPM",2
2006-08-07,"new","IPM",5,"MG11101","IPM",14
2006-08-07,"new","IPM",5,"MG11117","IPM",4
2006-08-07,"restart","IPM",5,"MG11101","IPM",1
2006-08-08,"new","IPM",5,"MG11101","IPM",7
2006-08-08,"new","IPM",5,"MG11102","IPM",2
2006-08-08,"new","IPM",5,"MG11103","IPM",1
2006-08-08,"new","IPM",5,"MG11117","IPM",1
2006-08-08,"new","IPM",5,"MG13105","IPM",1
2006-08-09,"new","IPM",5,"MG11101","IPM",4
2006-08-09,"new","IPM",5,"MG11102","IPM",1
2006-08-09,"new","IPM",5,"MG11117","IPM",2
2006-08-10,"new","IPM",5,"MG11101","IPM",8
2006-08-10,"new","IPM",5,"MG11102","IPM",1
2006-08-10,"new","IPM",5,"MG11103","IPM",1
2006-08-10,"new","IPM",5,"MG11117","IPM",4
2006-08-11,"new","IPM",5,"MG11101","IPM",8
2006-08-11,"new","IPM",5,"MG11102","IPM",5
2006-08-11,"new","IPM",5,"MG11103","IPM",2
2006-08-11,"new","IPM",5,"MG11117","IPM",1
2006-08-12,"new","IPM",5,"MG11101","IPM",3
2006-08-12,"new","IPM",5,"MG11102","IPM",12
2006-08-12,"new","IPM",5,"MG11103","IPM",1
2006-08-12,"new","IPM",5,"MG11117","IPM",1
2006-08-13,"new","IPM",5,"MG11101","IPM",4
2006-08-14,"new","IPM",5,"MG11101","IPM",11
2006-08-14,"new","IPM",5,"MG11102","IPM",3
2006-08-14,"new","IPM",5,"MG11103","IPM",1
2006-08-14,"new","IPM",5,"MG11117","IPM",3
2006-08-15,"new","IPM",5,"MG11102","IPM",2
2006-08-15,"new","IPM",5,"MG11103","IPM",1
2006-08-16,"new","IPM",5,"MG11101","IPM",10
2006-08-16,"new","IPM",5,"MG11102","IPM",1
2006-08-16,"new","IPM",5,"MG11103","IPM",3
2006-08-17,"new","IPM",5,"MG11101","IPM",4
2006-08-17,"new","IPM",5,"MG11102","IPM",1
2006-08-17,"new","IPM",5,"MG11117","IPM",3
2006-08-18,"new","IPM",5,"MG11101","IPM",6
2006-08-18,"new","IPM",5,"MG11102","IPM",2
2006-08-18,"new","IPM",5,"MG11117","IPM",1
2006-08-18,"restart","IPM",5,"MG11117","IPM",1
2006-08-19,"new","IPM",5,"MG11101","IPM",9
2006-08-19,"new","IPM",5,"MG11102","IPM",1
2006-08-19,"new","IPM",5,"MG11103","IPM",2
2006-08-19,"new","IPM",5,"MG71715","IPM",1
2006-08-20,"new","IPM",5,"MG11101","IPM",1
2006-08-20,"new","IPM",5,"MG11117","IPM",1
2006-08-20,"restart","IPM",5,"MG11101","IPM",1
2006-08-21,"new","IPM",5,"MG11101","IPM",11
2006-08-21,"new","IPM",5,"MG11102","IPM",2
2006-08-21,"new","IPM",5,"MG11103","IPM",1
2006-08-21,"new","IPM",5,"MG11117","IPM",2
2006-08-21,"new","IPM",5,"MG12108","IPM",1
2006-08-21,"restart","IPM",5,"MG11101","IPM",1
2006-08-22,"new","IPM",5,"MG11101","IPM",10
2006-08-22,"new","IPM",5,"MG11102","IPM",2
2006-08-22,"new","IPM",5,"MG11103","IPM",1
2006-08-22,"new","IPM",5,"MG11117","IPM",1
2006-08-23,"new","IPM",5,"MG11101","IPM",4
2006-08-23,"new","IPM",5,"MG11103","IPM",4
2006-08-23,"new","IPM",5,"MG11117","IPM",1
2006-08-23,"restart","IPM",5,"MG11101","IPM",1
2006-08-24,"new","IPM",5,"MG11101","IPM",13
2006-08-24,"new","IPM",5,"MG11102","IPM",3
2006-08-24,"new","IPM",5,"MG11106","IPM",1
2006-08-24,"new","IPM",5,"MG11117","IPM",1
2006-08-25,"new","IPM",5,"MG11101","IPM",7
2006-08-25,"new","IPM",5,"MG11103","IPM",1
2006-08-25,"new","IPM",5,"MG11117","IPM",4
2006-08-25,"restart","IPM",5,"MG11101","IPM",1
2006-08-25,"restart","IPM",5,"MG11117","IPM",1
2006-08-26,"new","IPM",5,"MG11101","IPM",4
2006-08-26,"new","IPM",5,"MG11103","IPM",1
2006-08-27,"new","IPM",5,"MG11101","IPM",5
2006-08-27,"new","IPM",5,"MG11117","IPM",2
2006-08-28,"new","IPM",5,"MG11101","IPM",8
2006-08-28,"new","IPM",5,"MG11102","IPM",1
2006-08-28,"new","IPM",5,"MG11117","IPM",2
2006-08-28,"new","IPM",5,"MG54502","IPM",1
2006-08-29,"new","IPM",5,"MG11101","IPM",13
2006-08-29,"new","IPM",5,"MG11102","IPM",4
2006-08-29,"new","IPM",5,"MG11103","IPM",2
2006-08-29,"new","IPM",5,"MG11117","IPM",4
2006-08-30,"new","IPM",5,"MG11101","IPM",11
2006-08-30,"new","IPM",5,"MG11102","IPM",2
2006-08-30,"new","IPM",5,"MG11103","IPM",2
2006-08-30,"new","IPM",5,"MG11117","IPM",1
2006-08-30,"restart","IPM",5,"MG11117","IPM",1
2006-08-31,"new","IPM",5,"MG11101","IPM",5
2006-08-31,"new","IPM",5,"MG11103","IPM",1
2006-08-31,"new","IPM",5,"MG11117","IPM",7
2006-08-31,"new","IPM",5,"MG53517","IPM",1
2006-09-01,"new","IPM",5,"MG11101","IPM",11
2006-09-01,"new","IPM",5,"MG11102","IPM",1
2006-09-01,"new","IPM",5,"MG11103","IPM",1
2006-09-01,"new","IPM",5,"MG11117","IPM",1
2006-09-02,"new","IPM",5,"MG11101","IPM",2
2006-09-02,"new","IPM",5,"MG11117","IPM",1
2006-09-02,"new","IPM",5,"MG53517","IPM",2
2006-09-03,"new","IPM",5,"MG11101","IPM",3
2006-09-03,"new","IPM",5,"MG11117","IPM",3
2006-09-04,"new","IPM",5,"MG11101","IPM",11
2006-09-04,"new","IPM",5,"MG11102","IPM",2
2006-09-04,"new","IPM",5,"MG11103","IPM",3
2006-09-04,"new","IPM",5,"MG11117","IPM",4
2006-09-04,"restart","IPM",5,"MG11101","IPM",1
2006-09-05,"new","IPM",5,"MG11101","IPM",5
2006-09-05,"new","IPM",5,"MG11102","IPM",1
2006-09-05,"new","IPM",5,"MG11103","IPM",2
2006-09-05,"new","IPM",5,"MG11117","IPM",2
2006-09-06,"new","IPM",5,"MG11101","IPM",6
2006-09-06,"new","IPM",5,"MG11103","IPM",1
2006-09-06,"new","IPM",5,"MG14119","IPM",1
2006-09-06,"restart","IPM",5,"MG11101","IPM",1
2006-09-07,"new","IPM",5,"MG11101","IPM",8
2006-09-08,"new","IPM",5,"MG11101","IPM",4
2006-09-08,"new","IPM",5,"MG11102","IPM",1
2006-09-08,"new","IPM",5,"MG11103","IPM",1
2006-09-08,"new","IPM",5,"MG11117","IPM",1
2006-09-08,"restart","IPM",5,"MG11101","IPM",1
2006-09-09,"new","IPM",5,"MG11101","IPM",5
2006-09-10,"new","IPM",5,"MG11101","IPM",8
2006-09-10,"new","IPM",5,"MG11102","IPM",2
2006-09-10,"new","IPM",5,"MG11117","IPM",5
2006-09-11,"new","IPM",5,"MG11101","IPM",11
2006-09-11,"new","IPM",5,"MG11102","IPM",2
2006-09-11,"new","IPM",5,"MG11103","IPM",1
2006-09-11,"new","IPM",5,"MG11106","IPM",1
2006-09-11,"new","IPM",5,"MG11117","IPM",1
2006-09-12,"new","IPM",5,"MG11101","IPM",5
2006-09-12,"new","IPM",5,"MG11103","IPM",1
2006-09-12,"new","IPM",5,"MG11117","IPM",1
2006-09-13,"new","IPM",5,"MG11101","IPM",6
2006-09-13,"new","IPM",5,"MG11103","IPM",2
2006-09-14,"new","IPM",5,"MG11101","IPM",6
2006-09-14,"new","IPM",5,"MG11102","IPM",2
2006-09-14,"new","IPM",5,"MG11103","IPM",3
2006-09-14,"new","IPM",5,"MG11117","IPM",2
2006-09-14,"restart","IPM",5,"MG11102","IPM",1
2006-09-15,"new","IPM",5,"MG11101","IPM",4
2006-09-15,"new","IPM",5,"MG11102","IPM",1
2006-09-15,"new","IPM",5,"MG11103","IPM",3
2006-09-15,"new","IPM",5,"MG11117","IPM",2
2006-09-16,"new","IPM",5,"MG11101","IPM",4
2006-09-16,"new","IPM",5,"MG11102","IPM",2
2006-09-16,"new","IPM",5,"MG11107","IPM",1
2006-09-16,"new","IPM",5,"MG11117","IPM",14
2006-09-16,"restart","IPM",5,"MG11101","IPM",2
2006-09-17,"new","IPM",5,"MG11101","IPM",2
2006-09-17,"new","IPM",5,"MG11117","IPM",3
2006-09-18,"new","IPM",5,"MG11101","IPM",8
2006-09-18,"new","IPM",5,"MG11102","IPM",1
2006-09-18,"new","IPM",5,"MG11103","IPM",1
2006-09-18,"new","IPM",5,"MG11117","IPM",6
2006-09-19,"new","IPM",5,"MG11101","IPM",6
2006-09-19,"new","IPM",5,"MG11117","IPM",3
2006-09-20,"new","IPM",5,"MG11101","IPM",8
2006-09-20,"new","IPM",5,"MG11102","IPM",2
2006-09-20,"new","IPM",5,"MG11103","IPM",2
2006-09-20,"new","IPM",5,"MG11106","IPM",1
2006-09-20,"new","IPM",5,"MG11117","IPM",1
2006-09-20,"restart","IPM",5,"MG11103","IPM",2
2006-09-21,"new","IPM",5,"MG11101","IPM",11
2006-09-21,"new","IPM",5,"MG11103","IPM",1
2006-09-21,"new","IPM",5,"MG11117","IPM",2
2006-09-21,"restart","IPM",5,"MG11101","IPM",1
2006-09-22,"new","IPM",5,"MG11101","IPM",5
2006-09-22,"new","IPM",5,"MG11102","IPM",2
2006-09-22,"new","IPM",5,"MG11117","IPM",2
2006-09-23,"new","IPM",5,"MG11101","IPM",4
2006-09-23,"new","IPM",5,"MG11102","IPM",1
2006-09-23,"new","IPM",5,"MG11103","IPM",1
2006-09-24,"new","IPM",5,"MG11101","IPM",2
2006-09-24,"new","IPM",5,"MG11103","IPM",1
2006-09-25,"new","IPM",5,"MG11101","IPM",7
2006-09-25,"new","IPM",5,"MG11102","IPM",2
2006-09-25,"new","IPM",5,"MG11103","IPM",2
2006-09-25,"new","IPM",5,"MG11117","IPM",2
2006-09-26,"new","IPM",5,"MG11101","IPM",3
2006-09-26,"new","IPM",5,"MG11102","IPM",3
2006-09-26,"new","IPM",5,"MG11117","IPM",10
2006-09-27,"new","IPM",5,"MG11101","IPM",6
2006-09-27,"new","IPM",5,"MG11102","IPM",3
2006-09-27,"new","IPM",5,"MG11103","IPM",3
2006-09-27,"new","IPM",5,"MG11117","IPM",6
2006-09-28,"new","IPM",5,"MG11101","IPM",8
2006-09-28,"new","IPM",5,"MG11102","IPM",1
2006-09-28,"new","IPM",5,"MG11103","IPM",3
2006-09-28,"new","IPM",5,"MG11117","IPM",1
2006-09-29,"new","IPM",5,"MG11101","IPM",6
2006-09-29,"new","IPM",5,"MG11102","IPM",1
2006-09-29,"new","IPM",5,"MG11103","IPM",3
2006-09-29,"new","IPM",5,"MG11117","IPM",2
2006-09-30,"new","IPM",5,"MG11101","IPM",4
2006-09-30,"new","IPM",5,"MG11117","IPM",1
2006-09-30,"restart","IPM",5,"MG11101","IPM",1
2006-09-30,"restart","IPM",5,"MG11117","IPM",1
2006-10-01,"new","IPM",5,"MG11101","IPM",2
2006-10-01,"new","IPM",5,"MG11117","IPM",1
2006-10-02,"new","IPM",5,"MG11101","IPM",11
2006-10-02,"new","IPM",5,"MG11102","IPM",5
2006-10-02,"new","IPM",5,"MG11103","IPM",1
2006-10-02,"new","IPM",5,"MG11117","IPM",3
2006-10-02,"restart","IPM",5,"MG11117","IPM",1
2006-10-03,"new","IPM",5,"MG11101","IPM",4
2006-10-03,"new","IPM",5,"MG11102","IPM",2
2006-10-03,"new","IPM",5,"MG11103","IPM",1
2006-10-03,"new","IPM",5,"MG11117","IPM",2
2006-10-04,"new","IPM",5,"MG11101","IPM",9
2006-10-04,"new","IPM",5,"MG11103","IPM",1
2006-10-05,"new","IPM",5,"MG11101","IPM",6
2006-10-05,"new","IPM",5,"MG11102","IPM",2
2006-10-05,"new","IPM",5,"MG11117","IPM",1
2006-10-06,"new","IPM",5,"MG11101","IPM",5
2006-10-06,"new","IPM",5,"MG11102","IPM",1
2006-10-06,"new","IPM",5,"MG11103","IPM",1
2006-10-06,"new","IPM",5,"MG11117","IPM",1
2006-10-06,"new","IPM",5,"MG32305","IPM",1
2006-10-07,"new","IPM",5,"MG11101","IPM",2
2006-10-07,"new","IPM",5,"MG11102","IPM",1
2006-10-07,"new","IPM",5,"MG11117","IPM",1
2006-10-08,"new","IPM",5,"MG11101","IPM",3
2006-10-08,"new","IPM",5,"MG11103","IPM",1
2006-10-08,"new","IPM",5,"MG11117","IPM",2
2006-10-09,"new","IPM",5,"MG11101","IPM",9
2006-10-09,"new","IPM",5,"MG11102","IPM",2
2006-10-09,"new","IPM",5,"MG11103","IPM",1
2006-10-09,"new","IPM",5,"MG11117","IPM",7
2006-10-09,"new","IPM",5,"MG12110","IPM",1
2006-10-10,"new","IPM",5,"MG11101","IPM",6
2006-10-10,"new","IPM",5,"MG11102","IPM",1
2006-10-10,"new","IPM",5,"MG11103","IPM",1
2006-10-10,"new","IPM",5,"MG11117","IPM",1
2006-10-11,"new","IPM",5,"MG11101","IPM",7
2006-10-11,"new","IPM",5,"MG11102","IPM",3
2006-10-11,"new","IPM",5,"MG11103","IPM",1
2006-10-11,"new","IPM",5,"MG11117","IPM",4
2006-10-12,"new","IPM",5,"MG11101","IPM",5
2006-10-12,"new","IPM",5,"MG11102","IPM",1
2006-10-12,"new","IPM",5,"MG11103","IPM",1
2006-10-12,"new","IPM",5,"MG11117","IPM",1
2006-10-13,"new","IPM",5,"MG11101","IPM",8
2006-10-13,"new","IPM",5,"MG11102","IPM",1
2006-10-13,"new","IPM",5,"MG54508","IPM",1
2006-10-14,"new","IPM",5,"MG11102","IPM",1
2006-10-14,"new","IPM",5,"MG11103","IPM",1
2006-10-14,"new","IPM",5,"MG11117","IPM",1
2006-10-15,"new","IPM",5,"MG11101","IPM",4
2006-10-15,"new","IPM",5,"MG11102","IPM",2
2006-10-15,"new","IPM",5,"MG11103","IPM",1
2006-10-15,"new","IPM",5,"MG11117","IPM",2
2006-10-16,"new","IPM",5,"MG11101","IPM",4
2006-10-16,"new","IPM",5,"MG11102","IPM",3
2006-10-16,"new","IPM",5,"MG11103","IPM",1
2006-10-16,"new","IPM",5,"MG11117","IPM",1
2006-10-17,"new","IPM",5,"MG11101","IPM",4
2006-10-17,"new","IPM",5,"MG11102","IPM",1
2006-10-17,"new","IPM",5,"MG11103","IPM",2
2006-10-17,"new","IPM",5,"MG11117","IPM",3
2006-10-18,"new","IPM",5,"MG11101","IPM",5
2006-10-18,"new","IPM",5,"MG11102","IPM",2
2006-10-18,"new","IPM",5,"MG11117","IPM",1
2006-10-19,"new","IPM",5,"MG11101","IPM",9
2006-10-19,"new","IPM",5,"MG11117","IPM",2
2006-10-20,"new","IPM",5,"MG11101","IPM",3
2006-10-20,"new","IPM",5,"MG11102","IPM",1
2006-10-20,"new","IPM",5,"MG11103","IPM",2
2006-10-20,"new","IPM",5,"MG11104","IPM",1
2006-10-20,"new","IPM",5,"MG11106","IPM",1
2006-10-20,"new","IPM",5,"MG11117","IPM",2
2006-10-21,"new","IPM",5,"MG11101","IPM",1
2006-10-21,"new","IPM",5,"MG11102","IPM",1
2006-10-21,"new","IPM",5,"MG11117","IPM",1
2006-10-22,"new","IPM",5,"MG11101","IPM",4
2006-10-22,"new","IPM",5,"MG11102","IPM",1
2006-10-22,"new","IPM",5,"MG11117","IPM",1
2006-10-23,"new","IPM",5,"MG11101","IPM",10
2006-10-23,"new","IPM",5,"MG11102","IPM",1
2006-10-23,"new","IPM",5,"MG11103","IPM",2
2006-10-23,"new","IPM",5,"MG11106","IPM",1
2006-10-23,"new","IPM",5,"MG11117","IPM",3
2006-10-23,"restart","IPM",5,"MG11101","IPM",1
2006-10-24,"new","IPM",5,"MG11101","IPM",6
2006-10-24,"new","IPM",5,"MG11102","IPM",1
2006-10-24,"new","IPM",5,"MG11117","IPM",2
2006-10-25,"new","IPM",5,"MG11101","IPM",1
2006-10-25,"new","IPM",5,"MG11102","IPM",1
2006-10-25,"new","IPM",5,"MG11103","IPM",2
2006-10-25,"new","IPM",5,"MG11117","IPM",2
2006-10-26,"new","IPM",5,"MG11101","IPM",5
2006-10-26,"new","IPM",5,"MG11103","IPM",1
2006-10-26,"new","IPM",5,"MG11104","IPM",1
2006-10-26,"new","IPM",5,"MG11106","IPM",1
2006-10-26,"new","IPM",5,"MG11117","IPM",2
2006-10-27,"new","IPM",5,"MG11101","IPM",2
2006-10-27,"new","IPM",5,"MG11102","IPM",2
2006-10-27,"new","IPM",5,"MG11103","IPM",2
2006-10-27,"new","IPM",5,"MG11117","IPM",2
2006-10-27,"restart","IPM",5,"MG11117","IPM",1
2006-10-28,"new","IPM",5,"MG11101","IPM",9
2006-10-28,"new","IPM",5,"MG11102","IPM",1
2006-10-28,"new","IPM",5,"MG11117","IPM",1
2006-10-29,"new","IPM",5,"MG11101","IPM",3
2006-10-29,"new","IPM",5,"MG11102","IPM",1
2006-10-30,"new","IPM",5,"MG11101","IPM",19
2006-10-30,"new","IPM",5,"MG11102","IPM",4
2006-10-30,"new","IPM",5,"MG11103","IPM",4
2006-10-30,"new","IPM",5,"MG11117","IPM",4
2006-10-31,"new","IPM",5,"MG11101","IPM",5
2006-10-31,"new","IPM",5,"MG11102","IPM",1
2006-10-31,"new","IPM",5,"MG11117","IPM",3
2006-10-31,"new","IPM",5,"MG14111","IPM",1
2006-11-01,"new","IPM",5,"MG11101","IPM",13
2006-11-01,"new","IPM",5,"MG11103","IPM",1
2006-11-01,"new","IPM",5,"MG11117","IPM",4
2006-11-01,"new","IPM",5,"MG53515","IPM",1
2006-11-02,"new","IPM",5,"MG11101","IPM",7
2006-11-02,"new","IPM",5,"MG11102","IPM",3
2006-11-02,"new","IPM",5,"MG11103","IPM",1
2006-11-02,"new","IPM",5,"MG11117","IPM",1
2006-11-03,"new","IPM",5,"MG11101","IPM",6
2006-11-03,"new","IPM",5,"MG11102","IPM",1
2006-11-03,"new","IPM",5,"MG11103","IPM",4
2006-11-03,"new","IPM",5,"MG11117","IPM",1
2006-11-04,"new","IPM",5,"MG11101","IPM",6
2006-11-04,"new","IPM",5,"MG11103","IPM",1
2006-11-05,"new","IPM",5,"MG11101","IPM",1
2006-11-05,"new","IPM",5,"MG11102","IPM",1
2006-11-05,"new","IPM",5,"MG11103","IPM",3
2006-11-06,"new","IPM",5,"MG11101","IPM",10
2006-11-06,"new","IPM",5,"MG11102","IPM",4
2006-11-06,"new","IPM",5,"MG11103","IPM",1
2006-11-06,"new","IPM",5,"MG11117","IPM",1
2006-11-07,"new","IPM",5,"MG11101","IPM",8
2006-11-07,"new","IPM",5,"MG11102","IPM",1
2006-11-07,"new","IPM",5,"MG11103","IPM",1
2006-11-07,"new","IPM",5,"MG11117","IPM",1
2006-11-08,"new","IPM",5,"MG11101","IPM",9
2006-11-08,"new","IPM",5,"MG11102","IPM",1
2006-11-08,"new","IPM",5,"MG11103","IPM",1
2006-11-08,"restart","IPM",5,"MG11103","IPM",1
2006-11-09,"new","IPM",5,"MG11101","IPM",8
2006-11-09,"new","IPM",5,"MG11102","IPM",1
2006-11-09,"new","IPM",5,"MG11103","IPM",2
2006-11-09,"new","IPM",5,"MG11117","IPM",1
2006-11-09,"restart","IPM",5,"MG11101","IPM",1
2006-11-10,"new","IPM",5,"MG11101","IPM",2
2006-11-10,"new","IPM",5,"MG11103","IPM",2
2006-11-10,"new","IPM",5,"MG11117","IPM",2
2006-11-10,"new","IPM",5,"MG13105","IPM",1
2006-11-11,"new","IPM",5,"MG11101","IPM",2
2006-11-11,"new","IPM",5,"MG11117","IPM",1
2006-11-12,"new","IPM",5,"MG11101","IPM",7
2006-11-12,"new","IPM",5,"MG11102","IPM",1
2006-11-12,"new","IPM",5,"MG11103","IPM",1
2006-11-12,"new","IPM",5,"MG11117","IPM",1
2006-11-13,"new","IPM",5,"MG11101","IPM",5
2006-11-13,"new","IPM",5,"MG11102","IPM",1
2006-11-13,"new","IPM",5,"MG11103","IPM",4
2006-11-13,"new","IPM",5,"MG11117","IPM",2
2006-11-13,"new","IPM",5,"MG13105","IPM",1
2006-11-14,"new","IPM",5,"MG11101","IPM",5
2006-11-14,"new","IPM",5,"MG11102","IPM",2
2006-11-14,"new","IPM",5,"MG11103","IPM",1
2006-11-14,"new","IPM",5,"MG11117","IPM",1
2006-11-15,"new","IPM",5,"MG11101","IPM",4
2006-11-15,"new","IPM",5,"MG11103","IPM",1
2006-11-15,"new","IPM",5,"MG11117","IPM",1
2006-11-16,"new","IPM",5,"MG11101","IPM",6
2006-11-16,"new","IPM",5,"MG11102","IPM",1
2006-11-16,"new","IPM",5,"MG11104","IPM",1
2006-11-16,"new","IPM",5,"MG11117","IPM",3
2006-11-17,"new","IPM",5,"MG11101","IPM",6
2006-11-17,"new","IPM",5,"MG11102","IPM",2
2006-11-17,"new","IPM",5,"MG11103","IPM",1
2006-11-17,"new","IPM",5,"MG11117","IPM",1
2006-11-17,"new","IPM",5,"MG14111","IPM",1
2006-11-18,"new","IPM",5,"MG11101","IPM",3
2006-11-18,"new","IPM",5,"MG11103","IPM",1
2006-11-18,"new","IPM",5,"MG13105","IPM",1
2006-11-19,"new","IPM",5,"MG11101","IPM",6
2006-11-20,"new","IPM",5,"MG11101","IPM",7
2006-11-20,"new","IPM",5,"MG11102","IPM",1
2006-11-20,"new","IPM",5,"MG11103","IPM",2
2006-11-20,"new","IPM",5,"MG11117","IPM",1
2006-11-20,"restart","IPM",5,"MG11102","IPM",1
2006-11-21,"new","IPM",5,"MG11101","IPM",7
2006-11-21,"new","IPM",5,"MG11102","IPM",1
2006-11-21,"new","IPM",5,"MG11117","IPM",3
2006-11-21,"new","IPM",5,"MG33314","IPM",1
2006-11-21,"restart","IPM",5,"MG11103","IPM",1
2006-11-22,"new","IPM",5,"MG11101","IPM",6
2006-11-22,"new","IPM",5,"MG11102","IPM",2
2006-11-22,"new","IPM",5,"MG11106","IPM",1
2006-11-22,"new","IPM",5,"MG11117","IPM",1
2006-11-22,"new","IPM",5,"MG33314","IPM",1
2006-11-23,"new","IPM",5,"MG11101","IPM",11
2006-11-23,"new","IPM",5,"MG11102","IPM",3
2006-11-23,"new","IPM",5,"MG11103","IPM",1
2006-11-23,"new","IPM",5,"MG11117","IPM",2
2006-11-24,"new","IPM",5,"MG11101","IPM",5
2006-11-25,"new","IPM",5,"MG11101","IPM",3
2006-11-25,"new","IPM",5,"MG11102","IPM",1
2006-11-26,"new","IPM",5,"MG11101","IPM",5
2006-11-26,"new","IPM",5,"MG11117","IPM",2
2006-11-27,"new","IPM",5,"MG11101","IPM",13
2006-11-27,"new","IPM",5,"MG11102","IPM",2
2006-11-27,"new","IPM",5,"MG11103","IPM",1
2006-11-27,"new","IPM",5,"MG11117","IPM",2
2006-11-27,"restart","IPM",5,"MG11102","IPM",1
2006-11-27,"restart","IPM",5,"MG11103","IPM",1
2006-11-28,"new","IPM",5,"MG11101","IPM",9
2006-11-28,"new","IPM",5,"MG11103","IPM",2
2006-11-29,"new","IPM",5,"MG11101","IPM",13
2006-11-29,"new","IPM",5,"MG11102","IPM",1
2006-11-29,"new","IPM",5,"MG11103","IPM",1
2006-11-29,"new","IPM",5,"MG11117","IPM",3
2006-11-30,"new","IPM",5,"MG11101","IPM",8
2006-11-30,"new","IPM",5,"MG11102","IPM",1
2006-11-30,"new","IPM",5,"MG11103","IPM",2
2006-11-30,"new","IPM",5,"MG11117","IPM",3
2006-11-30,"restart","IPM",5,"MG11101","IPM",1
2006-12-01,"new","IPM",5,"MG11101","IPM",4
2006-12-01,"new","IPM",5,"MG11103","IPM",2
2006-12-01,"new","IPM",5,"MG11117","IPM",2
2006-12-02,"new","IPM",5,"MG11101","IPM",4
2006-12-03,"new","IPM",5,"MG11101","IPM",4
2006-12-03,"new","IPM",5,"MG11102","IPM",1
2006-12-04,"new","IPM",5,"MG11101","IPM",8
2006-12-04,"new","IPM",5,"MG11102","IPM",2
2006-12-04,"new","IPM",5,"MG11103","IPM",3
2006-12-04,"new","IPM",5,"MG11117","IPM",4
2006-12-05,"new","IPM",5,"MG11101","IPM",3
2006-12-05,"new","IPM",5,"MG11102","IPM",2
2006-12-05,"new","IPM",5,"MG11103","IPM",2
2006-12-05,"new","IPM",5,"MG11117","IPM",1
2006-12-05,"new","IPM",5,"MG33314","IPM",1
2006-12-06,"new","IPM",5,"MG11101","IPM",10
2006-12-06,"new","IPM",5,"MG11102","IPM",6
2006-12-06,"new","IPM",5,"MG11117","IPM",2
2006-12-07,"new","IPM",5,"MG11101","IPM",3
2006-12-07,"new","IPM",5,"MG11117","IPM",2
2006-12-08,"new","IPM",5,"MG11101","IPM",7
2006-12-08,"new","IPM",5,"MG11102","IPM",2
2006-12-08,"new","IPM",5,"MG11103","IPM",1
2006-12-08,"new","IPM",5,"MG11106","IPM",1
2006-12-08,"new","IPM",5,"MG11117","IPM",3
2006-12-09,"new","IPM",5,"MG11101","IPM",3
2006-12-10,"new","IPM",5,"MG11101","IPM",4
2006-12-10,"new","IPM",5,"MG11103","IPM",1
2006-12-11,"new","IPM",5,"MG11101","IPM",11
2006-12-11,"new","IPM",5,"MG11117","IPM",3
2006-12-12,"new","IPM",5,"MG11101","IPM",7
2006-12-12,"new","IPM",5,"MG11102","IPM",3
2006-12-12,"new","IPM",5,"MG11103","IPM",3
2006-12-12,"new","IPM",5,"MG11106","IPM",1
2006-12-12,"new","IPM",5,"MG11117","IPM",3
2006-12-13,"new","IPM",5,"MG11101","IPM",4
2006-12-13,"new","IPM",5,"MG11102","IPM",1
2006-12-13,"new","IPM",5,"MG11103","IPM",4
2006-12-13,"new","IPM",5,"MG11117","IPM",2
2006-12-13,"new","IPM",5,"MG33314","IPM",1
2006-12-14,"new","IPM",5,"MG11101","IPM",1
2006-12-14,"new","IPM",5,"MG11103","IPM",2
2006-12-15,"new","IPM",5,"MG11101","IPM",5
2006-12-15,"new","IPM",5,"MG11102","IPM",1
2006-12-15,"new","IPM",5,"MG11103","IPM",2
2006-12-15,"new","IPM",5,"MG11117","IPM",3
2006-12-16,"new","IPM",5,"MG11101","IPM",6
2006-12-16,"new","IPM",5,"MG11117","IPM",3
2006-12-16,"restart","IPM",5,"MG11101","IPM",1
2006-12-17,"new","IPM",5,"MG11101","IPM",3
2006-12-17,"new","IPM",5,"MG11102","IPM",1
2006-12-17,"new","IPM",5,"MG11117","IPM",1
2006-12-17,"new","IPM",5,"MG33314","IPM",1
2006-12-18,"new","IPM",5,"MG11101","IPM",3
2006-12-18,"new","IPM",5,"MG11102","IPM",3
2006-12-18,"new","IPM",5,"MG11103","IPM",3
2006-12-18,"new","IPM",5,"MG11117","IPM",3
2006-12-18,"new","IPM",5,"MG13105","IPM",1
2006-12-18,"new","IPM",5,"MG33314","IPM",1
2006-12-19,"new","IPM",5,"MG11101","IPM",8
2006-12-20,"new","IPM",5,"MG11101","IPM",12
2006-12-20,"new","IPM",5,"MG11102","IPM",2
2006-12-20,"new","IPM",5,"MG11103","IPM",1
2006-12-20,"new","IPM",5,"MG11117","IPM",1
2006-12-20,"new","IPM",5,"MG13105","IPM",1
2006-12-20,"new","IPM",5,"MG21205","IPM",1
2006-12-21,"new","IPM",5,"MG11101","IPM",4
2006-12-21,"new","IPM",5,"MG11102","IPM",5
2006-12-21,"new","IPM",5,"MG11103","IPM",1
2006-12-22,"new","IPM",5,"MG11101","IPM",10
2006-12-22,"new","IPM",5,"MG11102","IPM",2
2006-12-22,"new","IPM",5,"MG11103","IPM",3
2006-12-22,"new","IPM",5,"MG11117","IPM",2
2006-12-23,"new","IPM",5,"MG11101","IPM",4
2006-12-23,"new","IPM",5,"MG11103","IPM",2
